CONTID,CONTRACT,COMREF,CONTAMOUNT,PAYAMOUNT,PREAMOUNT,PAYPREAMOUNT,CONTBEGIN,CONTEND,BENCUST,DATA
2467,329106031,18,15122500.0,15122500.0,0.0,0.0,20170113,20171225,Սյունիքի միջն. դպրոց ՊՈԱԿ,20171227
2467,329107031,19,3668100.0,3668100.0,0.0,0.0,20170113,20171225,Օխտարի միջն. դպրոց ՊՈԱԿ,20171227
2467,329108031,20,6922800.0,6922800.0,0.0,0.0,20170113,20171225,Ծավի միջն. դպրոց ՊՈԱԿ,20171227
2467,329109031,21,6583500.0,6583500.0,0.0,0.0,20170113,20171225,Մուսալամի միջն. դպրոց ՊՈԱԿ,20171227
2467,329110031,22,4037000.0,4037000.0,0.0,0.0,20170113,20171225,Շիկահողի միջն. դպրոց ՊՈԱԿ,20171227
2467,329111031,23,6616200.0,6616200.0,0.0,0.0,20170113,20171225,"Եղվարդի միջն, դպրոց ՊՈԱԿ",20171227
2467,329112031,24,5514100.0,5514100.0,0.0,0.0,20170113,20171225,Գեղանուշի միջն. դպրոց ՊՈԱԿ,20171227
2467,329113031,25,7216900.0,7216900.0,0.0,0.0,20170113,20171225,"Աճանանի միջն, դպրոց ՊՈԱԿ",20171227
2467,329114031,26,3671700.0,3671700.0,0.0,0.0,20170113,20171225,Տանձավերի միջն. դպրոց ՊՈԱԿ,20171227
2467,329115031,27,7196900.0,7196900.0,0.0,0.0,20170113,20171225,Գեղիի միջն. դպրոց ՊՈԱԿ,20171227
2467,329116031,28,9267600.0,9267600.0,0.0,0.0,20170113,20171225,Վ.Խոտանանի միջն. դպրոց ՊՈԱԿ,20171227
2467,329117031,30,4498100.0,4498100.0,0.0,0.0,20170113,20171225,Եղեգի  միջն. դպրոց ՊՈԱԿ,20171227
2467,329118031,31,10739900.0,10739900.0,0.0,0.0,20170113,20171225,Վարդավանքի միջն. դպրոց ՊՈԱԿ,20171227
2467,329120031,32,8545300.0,8545300.0,0.0,0.0,20170113,20171225,Տավրուսի միջն. դպրոց ՊՈԱԿ,20171227
2467,329121031,33,14633100.0,14633100.0,0.0,0.0,20170113,20171225,Լեռնաձորի հիմն. դպրոց ՊՈԱԿ,20171227
2467,329122031,34,6438100.0,6438100.0,0.0,0.0,20170113,20171225,Ագարակի հիմն. դպրոց ՊՈԱԿ,20171227
2467,329123031,35,3815500.0,3815500.0,0.0,0.0,20170113,20171225,"Ն,Հանդի հիմն. դպրոց ՊՈԱԿ",20171227
2467,329124031,36,8516900.0,8516900.0,0.0,0.0,20170113,20171225,Ճակատենի հիմն. դպրոց ՊՈԱԿ,20171227
2467,329125031,37,6807500.0,6807500.0,0.0,0.0,20170113,20171225,Աղվանիի հիմն. դպրոց ՊՈԱԿ,20171227
2467,329126031,38,31075400.0,31075400.0,0.0,0.0,20170113,20171225,Գորիսի թիվ 2 հիմն. դպրոց ՊՈԱԿ,20171227
2467,329127031,39,40528200.0,40528200.0,0.0,0.0,20170113,20171225,Գորիսի թիվ 3 հիմն. դպրոց ՊՈԱԿ,20171227
2467,329128031,40,23683200.0,23683200.0,0.0,0.0,20170113,20171225,Գորիսի թիվ 5 հիմն. դպրոց ՊՈԱԿ,20171227
2467,329129031,41,33699500.0,33699500.0,0.0,0.0,20170113,20171225,Գորիսի թիվ 6 հիմն. դպրոց ՊՈԱԿ,20171227
2467,329130031,42,28127300.0,28127300.0,0.0,0.0,20170127,20171225,Շինուհայրի միջն. դպրոց ՊՈԱԿ,20171227
2467,329131031,43,23527000.0,23527000.0,0.0,0.0,20170113,20171225,Խնձորեսկի միջն. դպրոց ՊՈԱԿ,20171227
2467,329132031,44,22658800.0,22658800.0,0.0,0.0,20170113,20171225,Վերիշենի միջն. դպրոց ՊՈԱԿ,20171227
2467,329134031,45,14198400.0,14198400.0,0.0,0.0,20170113,20171225,Տեղի թիվ 1 միջն. դպրոց ՊՈԱԿ,20171227
2467,329135031,46,14600500.0,14600500.0,0.0,0.0,20170113,20171225,Ակների միջն. դպրոց ՊՈԱԿ,20171227
2467,329136031,47,12090700.0,12090700.0,0.0,0.0,20170113,20171225,Տեղի թիվ 2 միջն. դպրոց ՊՈԱԿ,20171227
2467,329137031,48,15336300.0,15336300.0,0.0,0.0,20170113,20171225,Քարահունջի միջն. դպրոց ՊՈԱԿ,20171227
2467,329138031,49,14568600.0,14568600.0,0.0,0.0,20170113,20171225,Կոռնիձորի միջն. դպրոց ՊՈԱԿ,20171227
2467,329139031,50,10301200.0,10301200.0,0.0,0.0,20170113,20171225,Հարժիսի միջն. դպրոց ՊՈԱԿ,20171227
2467,329140031,51,15691600.0,15691600.0,0.0,0.0,20170113,20171225,Խնածախի միջն. դպրոց ՊՈԱԿ,20171227
2467,329141031,52,6320100.0,6320100.0,0.0,0.0,20170113,20171225,Տաթեւի միջն. դպրոց ՊՈԱԿ,20171227
2467,329142031,53,16432300.0,16432300.0,0.0,0.0,20170113,20171225,Խոտի միջն. դպրոց ՊՈԱԿ,20171227
2467,329143031,54,8328100.0,8328100.0,0.0,0.0,20170113,20171225,Հալիձորի միջն. դպրոց ՊՈԱԿ,20171227
2467,329144031,55,10522400.0,10522400.0,0.0,0.0,20170113,20171225,Քարաշենի միջն. դպրոց ՊՈԱԿ,20171227
2467,329145031,56,12022400.0,12022400.0,0.0,0.0,20170113,20171225,Հարթաշենի միջն. դպրոց ՊՈԱԿ,20171227
2467,329146031,57,7750100.0,7750100.0,0.0,0.0,20170113,20171225,Վաղատուրի միջն. դպրոց ՊՈԱԿ,20171227
2467,329147031,58,6213700.0,6213700.0,0.0,0.0,20170113,20171225,Խոզնավարի միջն. դպրոց ՊՈԱԿ,20171227
2467,329148031,59,4569600.0,4569600.0,0.0,0.0,20170113,20171225,Սվարանցի միջն. դպրոց ՊՈԱԿ,20171227
2467,329149031,60,8658700.0,8658700.0,0.0,0.0,20170113,20171225,Որոտանի միջն. դպրոց ՊՈԱԿ,20171227
2467,329150031,61,5397600.0,5397600.0,0.0,0.0,20170113,20171225,Ն.Խնձորեսկի միջն. դպրոց ՊՈԱԿ,20171227
2467,329151031,62,5340900.0,5340900.0,0.0,0.0,20170113,20171225,Շուռնուխի միջն. դպրոց ՊՈԱԿ,20171227
2467,329152031,63,10094600.0,10094600.0,0.0,0.0,20170113,20171225,Բարձրավանի միջն. դպրոց ՊՈԱԿ,20171227
2467,329153031,64,8398100.0,8398100.0,0.0,0.0,20170113,20171225,Տանձատափի հիմն. դպրոց ՊՈԱԿ,20171227
2467,329154031,65,12290400.0,12290400.0,0.0,0.0,20170113,20171225,Արավուսի տարրական դպրոց ՊՈԱԿ,20171227
2467,329155031,66,21037000.0,21037000.0,0.0,0.0,20170113,20171225,Սիսիանի թիվ 1 հիմն. դպրոց ՊՈԱԿ,20171227
2467,329156031,67,32338400.0,32338400.0,0.0,0.0,20170113,20171225,Սիսիանի թիվ 2 հիմն. դպրոց ՊՈԱԿ,20171227
2467,329157031,68,40615500.0,40615500.0,0.0,0.0,20170113,20171225,Սիսիանի հ. 4 հիմն. դպրոց ՊՈԱԿ,20171227
2467,329158031,69,40506000.0,40506000.0,0.0,0.0,20170113,20171225,Սիսիանի հ.5 հիմն. դպրոց ՊՈԱԿ,20171227
2467,329159031,70,20237800.0,20237800.0,0.0,0.0,20170113,20171225,Բռնակոթի միջն. դպրոց ՊՈԱԿ,20171227
2467,329160031,71,18728900.0,18728900.0,0.0,0.0,20170113,20171225,Անգեղակոթի միջն. դպրոց ՊՈԱԿ,20171227
2467,329162031,72,16034100.0,16034100.0,0.0,0.0,20170113,20171225,Շաքիի միջն. դպրոց ՊՈԱԿ,20171227
2467,329163031,73,19707200.0,19707200.0,0.0,0.0,20170113,20171225,Շաղատի միջն. դպրոց ՊՈԱԿ,20171227
2467,329164031,74,8363300.0,8363300.0,0.0,0.0,20170113,20171225,Դարբասի միջն. դպրոց ՊՈԱԿ,20171227
2467,329165031,75,6798900.0,6798900.0,0.0,0.0,20170113,20171225,Սառնակունքի միջն. դպրոց ՊՈԱԿ,20171227
2467,329166031,76,8525600.0,8525600.0,0.0,0.0,20170113,20171225,Վաղատինի միջն. դպրոց ՊՈԱԿ,20171227
2467,329167031,77,10229600.0,10229600.0,0.0,0.0,20170113,20171225,Աշոտավանի միջն. դպրոց ՊՈԱԿ,20171227
2467,329168031,78,10236700.0,10236700.0,0.0,0.0,20170113,20171225,Ախլաթյանի միջն. դպրոց ՊՈԱԿ,20171227
2467,329169031,79,11628400.0,11628400.0,0.0,0.0,20170113,20171225,Գորայքի միջն. դպրոց ՊՈԱԿ,20171227
2467,329170031,80,6385900.0,6385900.0,0.0,0.0,20170113,20171225,Սպանդարյանի միջն. դպրոց ՊՈԱԿ,20171227
2467,329171031,81,10242200.0,10242200.0,0.0,0.0,20170113,20171225,Ույծի միջն. դպրոց ՊՈԱԿ,20171227
2467,329172031,82,12227000.0,12227000.0,0.0,0.0,20170113,20171225,Շամբի միջն. դպրոց ՊՈԱԿ,20171227
2467,329173031,83,8558500.0,8558500.0,0.0,0.0,20170113,20171225,Ծղուկի միջն. դպրոց ՊՈԱԿ,20171227
2467,329174031,84,8100100.0,8100100.0,0.0,0.0,20170113,20171225,Լորի միջն. դպրոց ՊՈԱԿ,20171227
2467,329175031,85,8847900.0,8847900.0,0.0,0.0,20170113,20171225,Նորավանի միջն. դպրոց ՊՈԱԿ,20171227
2467,329176031,86,8936300.0,8936300.0,0.0,0.0,20170113,20171225,Տոլորսի միջն. դպրոց ՊՈԱԿ,20171227
2467,329177031,87,11391700.0,11391700.0,0.0,0.0,20170113,20171225,Դաստակերտի միջն. դպրոց ՊՈԱԿ,20171227
2467,329178031,88,18714400.0,18714400.0,0.0,0.0,20170113,20171225,Հացավանի միջն. դպրոց ՊՈԱԿ,20171227
2467,329179031,89,22883000.0,22883000.0,0.0,0.0,20170113,20171225,Աղիտուի հիմն. դպրոց ՊՈԱԿ,20171227
2467,329180031,90,15805300.0,15805300.0,0.0,0.0,20170113,20171225,Շենաթաղի հիմն. դպրոց ՊՈԱԿ,20171227
2467,329181031,91,11811400.0,11811400.0,0.0,0.0,20170113,20171225,Սալվարդի հիմն. դպրոց ՊՈԱԿ,20171227
2467,329182031,92,12876500.0,12876500.0,0.0,0.0,20170113,20171225,Որոտանի հիմն. դպրոց ՊՈԱԿ,20171227
2467,329183031,93,8705800.0,8705800.0,0.0,0.0,20170113,20171225,Մուցքի հիմն. դպրոց ՊՈԱԿ,20171227
2467,329184031,94,9492100.0,9492100.0,0.0,0.0,20170113,20171225,Բնունիսի հիմն. դպրոց ՊՈԱԿ,20171227
2467,329185031,95,18108600.0,18108600.0,0.0,0.0,20170113,20171225,Իշխանասարի հիմն. դպրոց ՊՈԱԿ,20171227
2467,329186031,96,12920100.0,12920100.0,0.0,0.0,20170113,20171225,Թասիկի հիմն. դպրոց ՊՈԱԿ,20171227
2467,329187031,97,8532600.0,8532600.0,0.0,0.0,20170113,20171225,Լծենի հիմն. դպրոց ՊՈԱԿ,20171227
2467,329188031,98,8572200.0,8572200.0,0.0,0.0,20170113,20171225,Տորունիքի հիմն. դպրոց ՊՈԱԿ,20171227
2467,329189031,99,7870300.0,7870300.0,0.0,0.0,20170113,20171225,Արեւիսի հիմն. դպրոց ՊՈԱԿ,20171227
2467,329190031,100,11791300.0,11791300.0,0.0,0.0,20170113,20171225,Բալաքի տարրական դպրոց ՊՈԱԿ,20171227
2467,329191031,101,27115900.0,27115900.0,0.0,0.0,20170113,20171225,Մեղրու թիվ 1 միջն. դպրոց ՊՈԱԿ,20171227
2467,329193031,102,33857900.0,33857900.0,0.0,0.0,20170113,20171225,Ագարակի միջն. դպրոց ՊՈԱԿ,20171227
2467,329194031,103,17634000.0,17634000.0,0.0,0.0,20170113,20171225,Մեղրու թիվ 2 միջն. դպրոց ՊՈԱԿ,20171227
2467,329195031,104,7594600.0,7594600.0,0.0,0.0,20170113,20171225,Շվանիձորի միջն. դպրոց ՊՈԱԿ,20171227
2467,329196031,105,14282100.0,14282100.0,0.0,0.0,20170113,20171225,Վարդանիձորի միջն. դպրոց ՊՈԱԿ,20171227
2467,329197031,106,3895400.0,3895400.0,0.0,0.0,20170113,20171225,Լիճքի միջն. դպրոց ՊՈԱԿ,20171227
2467,329198031,107,11596000.0,11596000.0,0.0,0.0,20170113,20171225,Ալվանքի միջն. դպրոց ՊՈԱԿ,20171227
2467,329200031,108,10014500.0,10014500.0,0.0,0.0,20170113,20171225,Կարճեւանի հիմն. դպրոց ՊՈԱԿ,20171227
2467,329201031,110,4085800.0,4085800.0,0.0,0.0,20170113,20171225,Նռնաձորի միջն. դպրոց ՊՈԱԿ,20171227
2467,329218031,111,17104600.0,17104600.0,0.0,0.0,20170113,20171225,Լեհվազի միջն. դպրոց ՊՈԱԿ,20171227
2468,335912035,01/17,31591600.0,31591600.0,0.0,0.0,20170202,20171225,"Եղեգնաձորի թիվ 1  հիմնական դպրոց ՊՈ
ԱԿ",20171227
2468,335913035,02/17,36224900.0,36224900.0,0.0,0.0,20170202,20171225,"Եղեգնաձորի թիվ 2  հիմնական դպրոց ՊՈ
ԱԿ",20171227
2468,335914035,03/17,14257600.0,14257600.0,0.0,0.0,20170202,20171225,Ագարակաձորի  միջնակարգ  դպրոց ՊՈԱԿ,20171227
2468,335915035,04/17,19119300.0,19119300.0,0.0,0.0,20170202,20171225,Աղավնաձորի   միջնակարգ  դպրոց ՊՈԱԿ,20171227
2468,335916035,05/17,9934400.0,9934400.0,0.0,0.0,20170202,20171225,Աղնջաձորի  միջնակարգ  դպրոց ՊՈԱԿ,20171227
2468,335917035,06/17,20988200.0,20988200.0,0.0,0.0,20170202,20171225,Արենիի    միջնակարգ  դպրոց ՊՈԱԿ,20171227
2468,335918035,07/17,14936700.0,14936700.0,0.0,0.0,20170202,20171225,Արտաբույնքի   միջնակարգ  դպրոց ՊՈԱԿ,20171227
2468,335919035,08/17,14777900.0,14777900.0,0.0,0.0,20170202,20171225,Արփիի   միջնակարգ  դպրոց ՊՈԱԿ,20171227
2468,335920035,09/17,19155100.0,19155100.0,0.0,0.0,20170202,20171225,Գետափի   միջնակարգ  դպրոց ՊՈԱԿ,20171227
2468,335921035,10/17,21511600.0,21511600.0,0.0,0.0,20170202,20171225,Գլաձորի   միջնակարգ  դպրոց ՊՈԱԿ,20171227
2468,335922035,11/17,7269700.0,7269700.0,0.0,0.0,20170202,20171225,Գողթանիկի հիմնական   դպրոց ՊՈԱԿ,20171227
2468,335923035,13/17,9847100.0,9847100.0,0.0,0.0,20170202,20171225,Եղեգիսի   միջնակարգ  դպրոց ՊՈԱԿ,20171227
2468,335924035,14/17,10067000.0,10067000.0,0.0,0.0,20170202,20171225,Թառաթումբի   միջնակարգ  դպրոց ՊՈԱԿ,20171227
2468,335925035,15/17,14560900.0,14560900.0,0.0,0.0,20170202,20171225,Խաչիկի   միջնակարգ  դպրոց ՊՈԱԿ,20171227
2468,335926035,16/17,8347100.0,8347100.0,0.0,0.0,20170202,20171225,Հերմոնի հիմնական   դպրոց ՊՈԱԿ,20171227
2468,335927035,17/17,8537500.0,8537500.0,0.0,0.0,20170202,20171225,Հորբատեղի հիմնական   դպրոց ՊՈԱԿ,20171227
2468,335928035,18/17,6510000.0,6510000.0,0.0,0.0,20170202,20171225,Հորսի  հիմնական դպրոց ՊՈԱԿ,20171227
2468,335929035,19/17,20607600.0,20607600.0,0.0,0.0,20170202,20171225,"Մալիշկայի թիվ 1  միջնակարգ  դպրոց Պ
ՈԱԿ",20171227
2468,335930035,20/17,18074600.0,18074600.0,0.0,0.0,20170202,20171225,"Մալիշկայի  Մ.Լոմոնոսովի անվան   միջ
նակարգ  դպրոց ՊՈԱԿ",20171227
2468,335931035,12/17,15690600.0,15690600.0,0.0,0.0,20170202,20171225,Ելփինի   միջնակարգ  դպրոց ՊՈԱԿ,20171227
2468,335932035,21/17,3987100.0,3987100.0,0.0,0.0,20170202,20171225,Մոզրովի հիմնական   դպրոց ՊՈԱԿ,20171227
2468,335933035,22/17,19590300.0,19590300.0,0.0,0.0,20170202,20171225,Շատինի   միջնակարգ  դպրոց ՊՈԱԿ,20171227
2468,335934035,23/17,10996100.0,10996100.0,0.0,0.0,20170202,20171225,Չիվայի  միջնակարգ  դպրոց ՊՈԱԿ,20171227
2468,335935035,24/17,16202300.0,16202300.0,0.0,0.0,20170202,20171225,Ռինդի   միջնակարգ  դպրոց ՊՈԱԿ,20171227
2468,335936035,25/17,7114100.0,7114100.0,0.0,0.0,20170202,20171225,Սալլիի  հիմնական   դպրոց ՊՈԱԿ,20171227
2468,335937035,26/17,7415100.0,7415100.0,0.0,0.0,20170202,20171225,Վարդահովիտի հիմնական   դպրոց ՊՈԱԿ,20171227
2468,335938035,27/17,12179400.0,12179400.0,0.0,0.0,20170202,20171225,Վերնաշենի   միջնակարգ  դպրոց ՊՈԱԿ,20171227
2468,335939035,28/17,12467000.0,12467000.0,0.0,0.0,20170202,20171225,Քարագլխի   միջնակարգ  դպրոց ՊՈԱԿ,20171227
2468,335940035,30/17,38769700.0,38769700.0,0.0,0.0,20170202,20171225,Վայքի  հիմնական  դպրոց ՊՈԱԿ,20171227
2468,335941035,31/17,16042000.0,16042000.0,0.0,0.0,20170202,20171225,Ազատեկի   միջնակարգ  դպրոց ՊՈԱԿ,20171227
2468,335942035,32/17,11009500.0,11009500.0,0.0,0.0,20170202,20171225,Արինի   միջնակարգ  դպրոց ՊՈԱԿ,20171227
2468,335943035,33/17,8758400.0,8758400.0,0.0,0.0,20170202,20171225,Արտավանի  միջնակարգ  դպրոց ՊՈԱԿ,20171227
2468,335944035,34/17,9564300.0,9564300.0,0.0,0.0,20170202,20171225,Բարձրունու  միջնակարգ  դպրոց ՊՈԱԿ,20171227
2468,335945035,35/17,9154500.0,9154500.0,0.0,0.0,20170202,20171225,Գոմքի   միջնակարգ  դպրոց ՊՈԱԿ,20171227
2468,335946035,36/17,17253000.0,17253000.0,0.0,0.0,20170202,20171225,Զառիթափի   միջնակարգ  դպրոց ՊՈԱԿ,20171227
2468,335947035,37/17,5933000.0,5933000.0,0.0,0.0,20170202,20171225,Զեդեայի հիմնական  դպրոց ՊՈԱԿ,20171227
2468,335948035,38/17,12319700.0,12319700.0,0.0,0.0,20170202,20171225,Խնձորուտի   միջնակարգ  դպրոց ՊՈԱԿ,20171227
2468,335949035,39/17,8425100.0,8425100.0,0.0,0.0,20170202,20171225,Կարմրաշենի   միջնակարգ  դպրոց ՊՈԱԿ,20171227
2468,335950035,40/17,12754400.0,12754400.0,0.0,0.0,20170202,20171225,Հերհերի   միջնակարգ  դպրոց ՊՈԱԿ,20171227
2468,335951035,41/17,13484000.0,13484000.0,0.0,0.0,20170202,20171225,Մարտիրոսի   միջնակարգ  դպրոց ՊՈԱԿ,20171227
2468,335952035,4217,7781400.0,7781400.0,0.0,0.0,20170202,20171225,Սարավանի հիմնական   դպրոց ՊՈԱԿ,20171227
2468,335953035,43/17,6806900.0,6806900.0,0.0,0.0,20170202,20171225,Սերսի հիմնական   դպրոց ՊՈԱԿ,20171227
2468,335954035,44/17,16382600.0,16382600.0,0.0,0.0,20170202,20171225,"Ջերմուկի թիվ 1 հիմնական   դպրոց ՊՈԱ
Կ",20171227
2468,335955035,46/17,17713600.0,17713600.0,0.0,0.0,20170202,20171225,"Ջերմուկի թիվ 3  միջնակարգ  դպրոց ՊՈ
ԱԿ",20171227
2468,335956035,47/17,13109000.0,13109000.0,0.0,0.0,20170202,20171225,Գնդեւազի   միջնակարգ  դպրոց ՊՈԱԿ,20171227
2469,333072037,1,39854300.0,38960700.0,0.0,0.0,20170131,20171225,Իջեւանի թիվ 1 հ/դ,20171227
2469,333073037,2,45032400.0,44419900.0,0.0,0.0,20170131,20171225,Իջեւանի թիվ 3 հ/դ,20171227
2469,333074037,3,30101700.0,29735400.0,0.0,0.0,20170131,20171225,Իջեւանի թիվ 4 հ/դ,20171227
2469,333075037,4,59181200.0,58532100.0,0.0,0.0,20170131,20171225,Իջեւանի թիվ 5 հ/դ,20171227
2469,333076037,6,27213000.0,26968400.0,0.0,0.0,20170131,20171225,Գանձաքարի մ/դ,20171227
2469,333077037,7,18690700.0,18610400.0,0.0,0.0,20170131,20171225,Գետահովիտի մ/դ,20171227
2469,333078037,8,9073500.0,9073500.0,0.0,0.0,20170131,20171225,Խաչարձանի մ/դ,20171227
2469,333079037,9,9843400.0,9843400.0,0.0,0.0,20170131,20171225,Աղավնավանքի մ/դ,20171227
2469,333080037,10,32111000.0,31951000.0,0.0,0.0,20170131,20171225,Ազատամուտի մ/դ,20171227
2469,333081037,11,37507400.0,36857600.0,0.0,0.0,20170131,20171225,Աչաջրի մ/դ,20171227
2469,333082037,12,27839300.0,27715800.0,0.0,0.0,20170131,20171225,Այգեհովիտի մ/դ,20171227
2469,333083037,13,23429900.0,23307600.0,0.0,0.0,20170131,20171225,Սեւքարի մ/դ,20171227
2469,333084037,14,15033900.0,14974700.0,0.0,0.0,20170131,20171225,Սարիգյուղի մ/դ,20171227
2469,333085037,15,12608900.0,12530800.0,0.0,0.0,20170131,20171225,Ենոքավանի մ/դ,20171227
2469,333086037,16,10137900.0,10137900.0,0.0,0.0,20170131,20171225,Վազաշենի մ/դ,20171227
2469,333087037,17,9128300.0,9128300.0,0.0,0.0,20170131,20171225,Հովքի մ/դ,20171227
2469,333088037,18,16422200.0,16325700.0,0.0,0.0,20170131,20171225,խաշթառակի մ/դ,20171227
2469,333089037,19,7590400.0,7590400.0,0.0,0.0,20170131,20171225,Բերքաբերի մ/դ,20171227
2469,333090037,20,12886000.0,12848100.0,0.0,0.0,20170131,20171225,Ն.Ծաղկավանի մ/դ,20171227
2469,333091037,21,16403600.0,16330000.0,0.0,0.0,20170131,20171225,Կայան -ավանի մ/դ,20171227
2469,333092037,22,8354000.0,8354000.0,0.0,0.0,20170131,20171225,Լուսաձորի հիմ դպ,20171227
2469,333093037,23,8299200.0,8299200.0,0.0,0.0,20170131,20171225,Լուսահովիտի հին դպ,20171227
2469,333094037,24,6057700.0,6028900.0,0.0,0.0,20170131,20171225,Աճակուտի հիմ դպ,20171227
2469,333095037,25,11227300.0,11227300.0,0.0,0.0,20170131,20171225,Դիտավանի  հիմ դպ,20171227
2469,333096037,26,9178300.0,9178300.0,0.0,0.0,20170131,20171225,Կիրանցի հիմ դպ,20171227
2469,333097037,27,8444200.0,8444200.0,0.0,0.0,20170131,20171225,Ակնաղբյուրի հիմ դպ,20171227
2469,333098037,28,48828300.0,48433700.0,0.0,0.0,20170131,20171225,Դիլիջանի թ 2 հ/դ,20171227
2469,333099037,29,32436700.0,32002300.0,0.0,0.0,20170131,20171225,Դիլիջանի թիվ 4 հ/դ,20171227
2469,333100037,30,30428300.0,30264600.0,0.0,0.0,20170131,20171225,Դիլիջանի Վ.Անանյանի անվան մ/դ,20171227
2469,333101037,31,15258200.0,15133400.0,0.0,0.0,20170131,20171225,Դիլիջանի թիվ 6 հ/դ,20171227
2469,333102037,32,30112600.0,29945000.0,0.0,0.0,20170131,20171225,Հաղարծինի մ/դ,20171227
2469,333103037,33,20677700.0,20570200.0,0.0,0.0,20170131,20171225,Թեղուտի մ/դ,20171227
2469,333104037,34,12594700.0,12594700.0,0.0,0.0,20170131,20171225,Գոշի մ/դ,20171227
2469,333105037,35,7365600.0,7365600.0,0.0,0.0,20170131,20171225,Ն Գոշի հ/դ,20171227
2469,333106037,36,26363900.0,26195300.0,0.0,0.0,20170131,20171225,Բերդի թիվ1 հ/դ,20171227
2469,333107037,37,29627600.0,29467500.0,0.0,0.0,20170131,20171225,Բերդի թիվ 3հ/դ,20171227
2469,333108037,38,16659900.0,16593200.0,0.0,0.0,20170131,20171225,Բերդի թիվ 4 հ/դ,20171227
2469,333109037,40,13325300.0,13110600.0,0.0,0.0,20170131,20171225,Արծվաբերդի մ/դ,20171227
2469,333110037,41,12264100.0,12225600.0,0.0,0.0,20170131,20171225,Արծվաբերդի հ/դպ,20171227
2469,333111037,42,8401300.0,8401300.0,0.0,0.0,20170131,20171225,Իծաքարի հիմ/դպ,20171227
2469,333112037,43,12018400.0,11978000.0,0.0,0.0,20170131,20171225,Նավուրի մ/դ,20171227
2469,333113037,44,8977100.0,8977100.0,0.0,0.0,20170131,20171225,Չինչինի մ/դ,20171227
2469,333114037,45,11729200.0,11692400.0,0.0,0.0,20170131,20171225,Վ Ծաղկավանի  մ/դ,20171227
2469,333115037,46,9839700.0,9807300.0,0.0,0.0,20170131,20171225,Վարագավանի մ/դ,20171227
2469,333117037,47,20297700.0,20210100.0,0.0,0.0,20170131,20171225,Պառավաքարի մ/դ,20171227
2469,333118037,48,13734400.0,13614100.0,0.0,0.0,20170131,20171225,Վ Կ Աղբյուրի մ/դ,20171227
2469,333119037,49,9610800.0,9610800.0,0.0,0.0,20170131,20171225,Ն Կ Աղբյուրի մ/դ,20171227
2469,333120037,50,16868900.0,16806500.0,0.0,0.0,20170131,20171225,Տավուշի մ/դ,20171227
2469,333121037,51,10627800.0,10627800.0,0.0,0.0,20170131,20171225,Այգեպար մ/դ,20171227
2469,333122037,53,14276600.0,14219200.0,0.0,0.0,20170131,20171225,Այգեձորի մ/դ,20171227
2469,333127037,54,12911900.0,12872500.0,0.0,0.0,20170131,20171225,Չորաթանի մ/դ,20171227
2469,333128037,55,16216000.0,16164200.0,0.0,0.0,20170131,20171225,Նորաշենի մ/դ,20171227
2469,333129037,56,10282400.0,10282400.0,0.0,0.0,20170131,20171225,Չինարիի մ/դ,20171227
2469,333130037,57,39369100.0,39007900.0,0.0,0.0,20170131,20171225,Նյեմբերյանի թիվ 2հ/դ,20171227
2469,333131037,58,16062400.0,15971500.0,0.0,0.0,20170131,20171225,Բագրատաշենի թիվ 1մ/դ,20171227
2469,333132037,59,14454600.0,14388600.0,0.0,0.0,20170131,20171225,Բագրատաշենի թիվ 2 հ/դ,20171227
2469,333133037,60,17558500.0,17469700.0,0.0,0.0,20170131,20171225,Կողբի թիվ 1 մ/դ,20171227
2469,333134037,61,17991200.0,17901100.0,0.0,0.0,20170131,20171125,Կողբի թիվ 2 մ/դ,20171227
2469,333135037,62,13661900.0,13620700.0,0.0,0.0,20170131,20171225,Լճկաձորի հ/դ,20171227
2469,333136037,63,8840000.0,8840000.0,0.0,0.0,20170131,20171225,Դեղձավանի հիմ դպ,20171227
2469,333137037,64,20577500.0,20494800.0,0.0,0.0,20170131,20171225,Այրումի   մ /դ,20171227
2469,333138037,65,27136800.0,27003700.0,0.0,0.0,20170131,20171225,Բերդավանի   մ/դ,20171227
2469,333139037,66,13952100.0,13889000.0,0.0,0.0,20170131,20171225,Արճիսի  մ/դ,20171227
2469,333140037,68,15407900.0,15352600.0,0.0,0.0,20170131,20171225,Կոթիի  մ/դ,20171227
2469,333141037,69,14001400.0,13966000.0,0.0,0.0,20170131,20171225,Հաղթանակի  մ/դ,20171227
2469,333142037,70,15549800.0,15503000.0,0.0,0.0,20170131,20171225,Զորականի մ /դ,20171227
2469,333143037,71,10465300.0,10465300.0,0.0,0.0,20170131,20171225,Ոսկեպարի մ /դ,20171227
2469,333144037,72,3498400.0,3498400.0,0.0,0.0,20170131,20171225,Բարեկամավանի  մ/դ,20171227
2469,333145037,73,13212700.0,13176300.0,0.0,0.0,20170131,20171225,Պտղավանի  մ/դ,20171227
2469,333146037,74,11483100.0,11452000.0,0.0,0.0,20170131,20171225,Բաղանիսի մ/դ,20171227
2469,333147037,75,10214200.0,10214200.0,0.0,0.0,20170131,20171225,Դովեղի  մ/դ,20171227
2469,333148037,76,9649000.0,9649000.0,0.0,0.0,20170131,20171225,Ջուջեւանի  մ/դ,20171227
2469,333149037,77,12664500.0,12596800.0,0.0,0.0,20170131,20171225,Դեբեդավանի մ/դ,20171227
