CONTID,CONTRACT,COMREF,CONTAMOUNT,PAYAMOUNT,PREAMOUNT,PAYPREAMOUNT,CONTBEGIN,CONTEND,BENCUST,DATA
2166,988357001,"ՏԿԵՆ-ԳՀԾՁԲ-2022/4Փ
",238800.0,238800.0,0.0,0.0,20221201,20221225,ԷՄ ՍԻ էՅ ԳՐՈՒՊ ՍՊԸ,20221231
2166,990388001,"ՏԿԵՆ-ԳՀԽԾՁԲ-2022/4Ն-2
",690000.0,690000.0,0.0,0.0,20221207,20221230,ՄԱԼԿ  ՍՊԸ,20221231
2166,993291001,"ՏԿԵՆ-ԳՀԽԾՁԲ-2022/12Ն-3
",3360000.0,2352000.0,0.0,0.0,20221213,20221225,Ճաննախագիծ ինստիտուտ ՍՊԸ,20221231
2166,993294001,"ՏԿԵՆ-ԳՀԽԾՁԲ-2022/11Ն-3
",24540000.0,17178000.0,0.0,0.0,20221213,20221230,ՀԱԼԴԻ Քոնսալթ ՍՊԸ,20221231
2166,999466001,"ՏԿԵՆ-ԳՀԾՁԲ-2022/12Փ
",600000.0,600000.0,0.0,0.0,20221222,20221230,Պրոմեթեյ ՍՊԸ,20221231
2168,1002020001,"ՏԿԵՆ-ՀԲՄԱՇՁԲ-2022/27Շ
",14990089.0,14990089.0,0.0,0.0,20221228,20221230,ՇԻՆ ՊԼՅՈՒՍ ՍՊԸ,20221231
2168,914456001,"ՏԿԵՆ-ՀԲՄԱՇՁԲ-2021/36Շ-2
",7447500.0,7447500.0,0.0,0.0,20220315,20221230,Լեոպոլդ եւ ընկերներ ՍՊԸ,20221231
2168,914457001,"ՏԿԵՆ-ՀԲՄԱՇՁԲ-2021/25Շ
",18235000.0,18235000.0,0.0,0.0,20220315,20221230,Լեոպոլդ եւ ընկերներ ՍՊԸ,20221231
2168,916143001,"ՃԴ-ՀԲՄԱՇՁԲ-2022Ս-15
",147649139.0,147649139.0,0.0,0.0,20221010,20221230,Թումանյանի ՃՇՇՁ  ԲԲԸ,20221231
2168,916144001,"ՃԴ-ՀԲՄԱՇՁԲ-2022Ս-29
",329289770.0,323805100.0,0.0,0.0,20221010,20221230,Մեղրու ՃՇՇՁ ՍՊԸ,20221231
2168,916146001,"ՃԴ-ՀԲՄԱՇՁԲ-2022Ս-21
",228416113.0,227920771.0,0.0,0.0,20221010,20221230,Հրազդանի ՃՇՇՁ ԲԲԸ,20221231
2168,916147001,"ՃԴ-ՀԲՄԱՇՁԲ-2022Ս-6
",65000000.0,64999997.0,0.0,0.0,20220318,20221230,Արհովշին ՍՊԸ,20221231
2168,916148001,"ՃԴ-ՀԲՄԱՇՁԲ-2022Ս-10
",377180736.0,372870896.0,0.0,0.0,20221026,20221230,Կոտայքի ՃՇՇ  ՍՊԸ,20221231
2168,916149001,"ՃԴ-ՀԲՄԱՇՁԲ-2022Ս-24
",343490880.0,343326396.0,0.0,0.0,20221220,20221230,Աշոցքի ԱՏՃ ՓԲԸ,20221231
2168,916150001,"ՃԴ-ՀԲՄԱՇՁԲ-2022Ս-16
",146341435.0,140660004.0,0.0,0.0,20221010,20221230,Լոռիի ՃՇՇ ՓԲԸ,20221231
2168,916151001,"ՃԴ-ՀԲՄԱՇՁԲ-2022Ս-7
",204085369.0,202877620.0,0.0,0.0,20221014,20221230,Արարատ-ճանշին ՍՊԸ,20221231
2168,916152001,"ՃԴ-ՀԲՄԱՇՁԲ-2022Ս-35
",105158816.0,105158816.0,0.0,0.0,20221010,20221230,Վայքի ՃՇՇ ՓԲԸ,20221231
2168,916153001,"ՃԴ-ՀԲՄԱՇՁԲ-2022Ս-18
",55298193.0,55271670.0,0.0,0.0,20221010,20221230,ՍՏԱԳ ՍՊԸ,20221231
2168,916154001,"ՃԴ-ՀԲՄԱՇՁԲ-2022Ս-13
",116782280.0,116214663.0,0.0,0.0,20221010,20221230,Կապավոր ՍՊԸ,20221231
2168,916155001,"ՃԴ-ՀԲՄԱՇՁԲ-2022Ս-11
",262509025.0,259834192.0,0.0,0.0,20221010,20221230,Ծովագյուղի ՃՇՇ ՍՊԸ,20221231
2168,916156001,"ՃԴ-ՀԲՄԱՇՁԲ-2022Ս-22
",59988181.0,59988181.0,0.0,0.0,20220318,20221230,ԱՆԻԻ ՃՇՇ  ՍՊԸ,20221231
2168,917557001,"ՃԴ-ՀԲՄԱՇՁԲ-2022Ս-31
",298012014.0,296518064.0,0.0,0.0,20221010,20221230,Լեւոն երկրորդ ՍՊԸ,20221231
2168,917726001,"ՃԴ-ՀԲՄԱՇՁԲ-2022Ս-27
",258062635.0,221838716.0,0.0,0.0,20221010,20221230,Ոսմար ՍՊԸ,20221231
2168,917727001,"ՃԴ-ՀԲՄԱՇՁԲ-2022Ս-9
",97764901.0,97764901.0,0.0,0.0,20221010,20221230,Գրիգորշին ՍՊԸ,20221231
2168,917728001,"ՃԴ-ՀԲՄԱՇՁԲ-2022Ս-14
",192659662.0,192392687.0,0.0,0.0,20221010,20221230,Ճամբարակի ՃՇՇՁ ԲԲԸ,20221231
2168,917730001,"ՃԴ-ՀԲՄԱՇՁԲ-2022Ս-5
",112670015.0,110352324.0,0.0,0.0,20221010,20221230,Մոստովիկ  ՍՊԸ,20221231
2168,918836001,"ՃԴ-ՀԲՄԱՇՁԲ-2022/4Ս-1
",192980000.0,164645044.0,0.0,0.0,20220418,20221230,Մ.ԲՈՒԱՏ ՍՊԸ,20221231
2168,918837001,"ՏԿՆ-ԲՄԱՇՁԲ-2018/1ԱԼ/2022
",46935240.0,46193360.0,0.0,0.0,20220324,20221230,ԶԵՆՈՆ ՍՊԸ,20221231
2168,918838001,"ՏԿՏՏՆ-ՀԲՄԱՇՁԲ-2019/6Շ/2022
",96048007.0,93629944.0,0.0,0.0,20221010,20221230,Մերձմոսկովյան  ԲԲԸ,20221231
2168,918839001,"ՏԿԵՆ-ՀԲՄԱՇՁԲ-2019/19Շ/2022
",76109457.0,75202291.0,0.0,0.0,20220324,20221230,Քյավառ Սերվիս ՍՊԸ,20221231
2168,918840001,"ՃԴ-ՀԲՄԱՇՁԲ-2022Ս-33
",267505963.0,267505954.0,0.0,0.0,20221010,20221230,Տավուշ ՃՇՇ  ՓԲԸ,20221231
2168,918842001,"ՃԴ-ՀԲՄԱՇՁԲ-2022Ս-30
",98429815.0,98195407.0,0.0,0.0,20221010,20221230,Քյավառ Սերվիս ՍՊԸ,20221231
2168,918843001,"ՃԴ-ՀԲՄԱՇՁԲ-2022Ս-3
",77695524.0,77646882.0,0.0,0.0,20220324,20221230,Հովհաննես Մարտիրոսյան  ՍՊԸ,20221231
2168,918844001,"ՃԴ-ՀԲՄԱՇՁԲ-2022Ս-28

",201693433.0,191769222.0,0.0,0.0,20221010,20221230,Կապանի ՃՇՇ ՍՊԸ,20221231
2168,918845001,"ՃԴ-ՀԲՄԱՇՁԲ-2022Ս-12
",80460366.0,80460355.0,0.0,0.0,20221010,20221230,Շանթ-Սեյրան ՍՊԸ,20221231
2168,918846001,"ՃԴ-ՀԲՄԱՇՁԲ-2022Ս-4
",186789142.0,182903337.0,0.0,0.0,20221010,20221230,Թալինի ԱՏՃ  ՓԲԸ,20221231
2168,918847001,"ՏԿՆ-ՀԲՄԱՇՁԲ-2017/15/2022

",101640858.0,101640853.0,0.0,0.0,20221010,20221230,Քյավառ Սերվիս ՍՊԸ,20221231
2168,918936001,"ՃԴ-ՀԲՄԱՇՁԲ-2022Ս-8
",97182689.0,96012300.0,0.0,0.0,20220324,20221230,Ճանշինվարպետ  ՓԲԸ,20221231
2168,920094001,"ՃԴ-ՀԲՄԱՇՁԲ-2022Ս-17
",76939792.0,76939792.0,0.0,0.0,20221020,20221230,Ճանապարհ ՓԲԸ,20221231
2168,920095001,"ՃԴ-ՀԲՄԱՇՁԲ-2022/4Ս-2
",172745521.0,151472341.0,0.0,0.0,20221010,20221230,ՌԱՖԷԼԳՐԻԳ ՓԲԸ,20221231
2168,920096001,"ՃԴ-ՀԲՄԱՇՁԲ-2022Ս-19
",66735142.0,66651015.0,0.0,0.0,20221010,20221230,Տաշիրի ՃՇՇՁ ՓԲԸ,20221231
2168,920097001,"ՃԴ-ՀԲՄԱՇՁԲ-2022Ս-23
",82967655.0,82967655.0,0.0,0.0,20221010,20221230,Ճանշին ՓԲԸ,20221231
2168,922199001,"ՃԴ-ՀԲՄԱՇՁԲ-2022Ս-1
",78177461.0,78147574.0,0.0,0.0,20221010,20221230,Ապարանի ՃՇՇՁ ԲԲԸ,20221231
2168,926830001,"ՏԿՆ-ԲՄԱՇՁԲ-8/2017-ԸՆ-5/2022
",5713605.0,5713604.0,0.0,0.0,20220412,20221230,Մեղրու ՃՇՇՁ  ՍՊԸ,20221231
2168,926831001,"ՏԿՆ-ԲՄԱՇՁԲ-8/2017-ԸՆ-2/2022
",7977298.0,7977298.0,0.0,0.0,20220412,20221230,Ոսմար ՍՊԸ,20221231
2168,926832001,"ՏԿՆ-ԲՄԱՇՁԲ-8/2017-ԸՆ-1/2022
",3370591.0,3370591.0,0.0,0.0,20220412,20221230,Վառմաշ ՍՊԸ,20221231
2168,926833001,"ՏԿՆ-ԲՄԱՇՁԲ-2018/13Շ/2022
",7177678.0,7177678.0,0.0,0.0,20220412,20221223,Մեղրու ՃՇՇՁ ՍՊԸ,20221231
2168,927279001,"ՃԴ-ՀԲՄԱՇՁԲ-2022/2Ս-3
",13008000.0,650400.0,0.0,0.0,20220429,20221230,ՍՏԱԳ ՍՊԸ,20221231
2168,929035001,"ՏԿՆ-ԲՄԱՇՁԲ-8/2017-ԸՆ-4/2022
",1922258.0,1922258.0,0.0,0.0,20220415,20221230,Սիսիանի ԲՈՒԱՏ ՍՊԸ,20221231
2168,929036001,"ՏԿՆ-ԲՄԱՇՁԲ-8/2017-ԸՆ-3/2022
",1278844.0,1278843.0,0.0,0.0,20220415,20221230,Սիսիանի ԲՈՒԱՏ ՍՊԸ,20221231
2168,929497001,"ՃԴ-ՀԲՄԱՇՁԲ-2022Ս-26
",139553272.0,134958435.0,0.0,0.0,20221114,20221230,ԳՐԻՆ ՌՈԴ ՍՊԸ,20221231
2168,931247001,"ՃԴ-ՀԲՄԱՇՁԲ-2022/2Ս-1
",13056160.0,13056157.0,0.0,0.0,20220422,20221230,Մեղրու ՃՇՇՁ ՍՊԸ,20221231
2168,945955001,"ՏԿԵՆ-ՀՄԱԱՇՁԲ-2022/3Ս
",27120000.0,10607412.0,0.0,0.0,20220527,20221230,-Վառմաշ- ՍՊԸ,20221231
2168,945956001,ՏԿԵՆ-ՀՄԱԱՇՁԲ-2022/2Ս,19333336.0,8419356.0,0.0,0.0,20220516,20221230,-Ճանապարհ- ՓԲԸ,20221231
2168,945958001,"ՏԿԵՆ-ԳՀԱՇՁԲ-2022/1Ս
",40498664.0,37395943.0,0.0,0.0,20220513,20221230,ՄՈՍՏ ԿՈՆՏՐԱԿՏ ՍՊԸ,20221231
2168,948626001,"ՏԿԵՆ-ՀՄԱԱՇՁԲ-2022/4Ս
",40000000.0,40000000.0,0.0,0.0,20220624,20221230,Ճանապարհ ՍՊԸ,20221231
2168,949986001,"ՏԿԵՆ-ՀԲՄԱՇՁԲ-2021/41Շ
",669748368.0,669748368.0,0.0,0.0,20221201,20221230,Լեոպոլդ եւ ընկերներ ՍՊԸ,20221231
2168,954730001,"ՏԿԵՆ-ՀՄԱԱՇՁԲ-2022/13Շ
",38168042.0,38168042.0,0.0,0.0,20220722,20221230,«Կոտայքի ՃՇՇ» ՍՊԸ,20221231
2168,958812001,"ՏԿԵՆ-ՀԲՄԱՇՁԲ-2021/35Շ
",762600000.0,724538764.0,0.0,0.0,20220815,20221230,Արհովշին ՍՊԸ,20221231
2168,965399001,"ՏԿԵՆ-ՀԲՄԱՇՁԲ-2022/01Շ-4
",78000000.0,70463950.0,0.0,0.0,20220914,20261225,Մեղրու ՃՇՇՁ ՍՊԸ,20221231
2168,965429001,"ՏԿԵՆ-ՀԲՄԱՇՁԲ-2022/8Շ
",937734003.0,890847303.0,0.0,0.0,20221219,20221230,ՃԱՆՇԻՆ ՏԵԽՆԱԽ ՍՊԸ,20221231
2168,965796001,"ՏԿԵՆ-ՀԲՄԱՇՁԲ-2022/01Շ-2
",167839560.0,148461124.3,0.0,0.0,20220915,20261225,«ՌԵԳԻՈՆՍՏՐՈՅՍԵՐՎԻՍ» ՍՊԸ,20221231
2168,966135001,"ՏԿԵՆ-ՀԲՄԱՇՁԲ-2022/18Շ-1
",2048962981.0,2048962981.0,0.0,0.0,20221201,20221226,Լեոպոլդ եւ ընկերներ ՍՊԸ,20221231
2168,966365001,"ՏԿԵՆ-ՀԲՄԱՇՁԲ-2022/01Շ-3
",29940000.0,26855214.0,0.0,0.0,20220919,20261225,Գրիգորշին ՍՊԸ,20221231
2168,966366001,"ՏԿԵՆ-ՀԲՄԱՇՁԲ-2022/01Շ-5
",21480000.0,11772322.6,0.0,0.0,20220919,20261225,ԱՁ Նաիրի Թորոսյան,20221231
2168,973042001,ՏԿԵՆ-ՀԲՄԱՇՁԲ-2022/10Շ,253080000.0,253080000.0,0.0,0.0,20221013,20221230,Մեղրու ՃՇՇՁ ՍՊԸ,20221231
2168,973071001,ՏԿԵՆ-ՀԲՄԱՇՁԲ-2022/1/Շ-2,24853768.0,24853768.0,0.0,0.0,20221201,20221226,Ծովագյուղի ՃՇՇ ՍՊԸ,20221231
2168,974139001,"ՏԿԵՆ-ԲՄԱՇՁԲ-2022/5Ս-1
",11698572.0,11698572.0,0.0,0.0,20221017,20221225,Մ.ԲՈՒԱՏ ՍՊԸ,20221231
2168,974176001,"ՏԿԵՆ-ԲՄԱՇՁԲ-2022/5Ս-2
",25700000.0,25700000.0,0.0,0.0,20221017,20221225,ԲԱՐԵՇԵՆ ՏԱՆԻՔ ՍՊԸ,20221231
2168,974565001,"ՏԿԵՆ-ՀԲՄԱՇՁԲ-2022/7Շ
",449636511.0,449636511.0,0.0,0.0,20221201,20221230,Լեոպոլդ եւ ընկերներ ՍՊԸ,20221231
2168,975792001,"ՏԿԵՆ-ՀԲՄԱՇՁԲ-2022/25Շ-2
",424537591.0,424537591.0,0.0,0.0,20221122,20221230,Շինպլյուս ՍՊԸ,20221231
2168,975795001,"ՏԿԵՆ-ԲՄԱՇՁԲ-2022/6Ս
",8666668.0,8666668.0,0.0,0.0,20221021,20221231,Ռ.Ղազարյան ՍՊԸ,20221231
2168,977162001,"ՏԿԵՆ-ՀԲՄԱՇՁԲ-2022/27Շ
",255960000.0,255960000.0,0.0,0.0,20221223,20221230,Շինպլյուս ՍՊԸ,20221231
2168,978151001,"ՏԿԵՆ-ՀԲՄԱՇՁԲ-2022/12Շ
",288756620.0,288756620.0,0.0,0.0,20221219,20221225,Էն Շին ՍՊԸ,20221231
2168,983824001,"ՏԿԵՆ-ՀԲՄԱՇՁԲ-2022/25Շ-1
",710832083.0,658860033.0,0.0,0.0,20221118,20221230,ԵՎՐՈԱՍՖԱԼՏ ՓԲԸ,20221231
2168,984348001,"ՏԿԵՆ-ՀԲՄԱՇՁԲ-2022/31Շ
",789032712.5,789032712.5,0.0,0.0,20221227,20221230,Լեոպոլդ եւ ընկերներ ՍՊԸ,20221231
2169,1002981001,"ՏԿԵՆ-ՄԱ-ԾՁԲ-2022/12Հ
",328958.0,328958.0,0.0,0.0,20221226,20221230,ԱՁ  Անահիտ Գեւորգյան,20221231
2169,1005071001,"ՏԿԵՆ-ՄԱԾՁԲ-2022/30Հ
",674756.0,674756.0,0.0,0.0,20221228,20221230,ՀԱԼԴԻ Քոնսալթ ՍՊԸ,20221231
2169,949409001,"ՏԿԵՆ-ՀԲՄԱՇՁԲ-2021/30Շ
",86437794.0,80773110.0,0.0,0.0,20221125,20221230,ՄՈՆՏԱԺՏՐԱՆՍՍՇԻՆ ՍՊԸ,20221231
2169,952075001,"ՏԿԵՆ-ՀԲՄԱՇՁԲ-2021/34Շ-1
",120872906.0,114910689.0,0.0,0.0,20221207,20221230,Կամուրջշին  ՓԲԸ,20221231
2169,969227001,ՏԿԵՆ-ՀԲՄԽԾՁԲ-2021/8ՏՀ,1679991.0,1679991.0,0.0,0.0,20221222,20221230,Ճաննախագիծ ինստիտուտ  ՍՊԸ,20221231
2169,984349001,"ՏԿԵՆ-ԳՀԱՇՁԲ-2021/7Շ-2
",54826320.0,54826320.0,0.0,0.0,20221207,20221230,Ծովագյուղի ՃՇՇ ՍՊԸ,20221231
2169,986706001,"ՏԿԵՆ-ՀԲՄԱՇՁԲ-2022/11Շ
",112018743.0,110779796.0,0.0,0.0,20221227,20221230,Քյավառ սերվիս ՍՊԸ,20221231
2169,990389001,"ՏԿԵՆ-ԳՀԱՇՁԲ-2022/17Շ-2
",17339517.0,15485262.0,0.0,0.0,20221207,20221225,ՄՈՆՏԱԺՏՐԱՆՍՍՇԻՆ ՍՊԸ,20221231
2169,990754001,"ՏԿԵՆ-ԳՀԱՇՁԲ-2021/7Շ-1
",19581204.0,18602144.0,0.0,0.0,20221228,20221230,Ճամբարակի ՃՇՇՁ  ԲԲԸ,20221231
2169,995713001,"ՏԿԵՆ-ՄԱԾՁԲ-2022/1Հ
",705707.0,705707.0,0.0,0.0,20221221,20221230,ՀԱԼԴԻ Քոնսալթ  ՍՊԸ,20221231
2169,998497001,"ՏԿԵՆ-ՀԲՄԽԾՁԲ-2021/9ՏՀ
",1343860.0,1343860.0,0.0,0.0,20221221,20221225,ՀԱԼԴԻ Քոնսալթ ՍՊԸ,20221231
2170,1005602001,"ՏԿԵՆ-ԳՀԽԾՁԲ-2022/9Ն

",3180000.0,2226000.0,0.0,0.0,20221229,20221230,ՀԱԼԴԻ Քոնսալթ ՍՊԸ,20221231
2170,969226001,ՏԿԵՆ-ԳՀԽԾՁԲ-2022/1Ն,1980000.0,1980000.0,0.0,0.0,20220929,20221230,Ճաննախագիծ ինստիտուտ ՍՊԸ,20221231
2170,979107001,"ՏԿԵՆ-ԳՀԾՁԲ-2022/8Փ
",399000.0,399000.0,0.0,0.0,20221103,20221230,ՎԻՌԱՄ  ՍՊԸ,20221231
2170,987262001,"ՏԿԵՆ-ԳՀԽԾՁԲ-2022/10Ն
",2865000.0,2005500.0,0.0,0.0,20221129,20221225,Ճաննախագիծ ինստիտուտ ՍՊԸ,20221231
2170,993293001,"ՏԿԵՆ-ԳՀԽԾՁԲ-2022/13Ն
",4560000.0,3192000.0,0.0,0.0,20221226,20221230,Արցախճան ինստիտուտ- ՓԲԸ,20221231
2172,911023044,ՀՀԱՄ-ՀԲՄԱՇՁԲ-22/04/2,46741918.0,46741918.0,0.0,0.0,20220121,20221231,Ապարանի ՃՇՇՁ ԲԲԸ,20221231
2172,911024044,ՀՀԱՄ-ՀԲՄԱՇՁԲ-22/04/1,50957591.0,50957591.0,0.0,0.0,20220121,20221231,Գրիգորշին ՍՊԸ,20221231
2172,911025044,ՀՀԱՄ-ՀԲՄԱՇՁԲ-22/04/3,41775100.0,41775100.0,0.0,0.0,20220121,20221231,Հովհաննես Մարտիրոսյան ՍՊԸ,20221231
2172,911026044,ՀՀԱՄ-ՀԲՄԱՇՁԲ-22/04/4,48025391.0,48025255.0,0.0,0.0,20220121,20221231,ՖԱՐՄԱՐ ՇԻՆ ՍՊԸ,20221231
2173,880607041,ԱՄ-ԳՀԱՇՁԲ-19/3-ԱՄ,28645884.0,28645884.0,0.0,0.0,20220110,20221225,Մոստովիկ  ՍՊԸ,20221231
2173,880608041,ԱՄ-ԳՀԱՇՁԲ-19/3-ԱՄ,51158376.0,51119876.0,0.0,0.0,20220110,20221225,Մոստովիկ ՍՊԸ,20221231
2173,880609041,ԱՄ-ԳՀԱՇՁԲ-19/6-ԱՄ,36471000.0,36471000.0,0.0,0.0,20220110,20221225,Մաքուր  Երկիր ՍՊԸ,20221231
2174,904271033,ՀՀ ԱՄ-ԳՀԱՇՁԲ-2022/01/1,26997200.0,26997200.0,0.0,0.0,20220221,20221225,Ճանշինվարպետ ՓԲԸ,20221231
2174,904411033,ՀՀ ԱՄ-ԳՀԱՇՁԲ-2022/01/2,22752600.0,22752600.0,0.0,0.0,20220221,20221225,Գրիգորշին ՍՊԸ,20221231
2174,904412033,ՀՀ ԱՄ ԳՀԾՁԲ-22/04,19050200.0,19050100.0,0.0,0.0,20220221,20221225,Գրիգորշին ՍՊԸ,20221231
2175,890832017,ՀՀ ԳՄ-ՀԲՄԱՇՁԲ-2022/01-1,22320900.0,21936900.0,0.0,0.0,20220127,20221231,ՃԱՆ ՇԻՆ ՍՊԸ,20221231
2175,890833017,ՀՀ ԳՄ-ՀԲՄԱՇՁԲ-2022/01-3,48790187.0,47648800.0,0.0,0.0,20220127,20221231,Կապավոր ՍՊԸ,20221231
2175,890834017,ՀՀ ԳՄ ԳՀԱՇՁԲ-18/02-4,33839052.0,33370400.0,0.0,0.0,20220127,20221230,ԱՎԱ-2000 ՍՊԸ,20221231
2175,890835017,ՀՀ ԳՄ-ՀԲՄԱՇՁԲ-2022/01-2,51178357.0,49079800.0,0.0,0.0,20220127,20221231,Շանթ-Սեյրան ՍՊԸ,20221231
2175,890836017,ՀՀ ԳՄ-ՀԲՄԱՇՁԲ-2022/02-1,24871504.0,23940300.0,0.0,0.0,20220127,20221231,Ճամբարակի ՃՇՇՁ ԲԲԸ,20221231
2176,896322023,ՀՀԼՄ-ՀԲՄԱՇՁԲ-22/02-3,32100000.0,32100000.0,0.0,0.0,20211230,20221230,«Թումանյանի» ՃՇՇ,20221231
2176,896323023,ՀՀԼՄ-ՀԲՄԱՇՁԲ-22/02-1,21480000.0,21080000.0,0.0,0.0,20211230,20221230,«Լոռի ՃՇՇ» ՓԲԸ,20221231
2176,896324023,ՀՀԼՄ-ՀԲՄԱՇՁԲ-22/02-5,23700000.0,23700000.0,0.0,0.0,20211230,20221230,«Տաշիրի» ՃՇՇ,20221231
2176,896325023,ՀՀԼՄ-ՀԲՄԱՇՁԲ-22/02-2,30800000.0,30800000.0,0.0,0.0,20211230,20221225,«Ճանապարհ » ՓԲԸ,20221231
2176,896326023,ՀՀԼՄ-ՀԲՄԱՇՁԲ-22/02-4,23500000.0,23500000.0,0.0,0.0,20211230,20221230,«Արգիշտի-1» ՍՊԸ,20221231
2177,898384012,ԿՈՏ-ՀԲՄԱՇՁԲ-22/1,39540800.0,39540755.0,0.0,0.0,20220201,20261230,«Լիլիթ-87» ՍՊԸ,20221231
2177,898385012,ԿՈՏ-ՀԲՄԱՇՁԲ-22/3-1,41257840.0,41257835.0,0.0,0.0,20220202,20261230,",,Հրազդանի ՃՇՇՁեե ԲԲԸ",20221231
2177,898386012,ԿՈՏ-ՀԲՄԱՇՁԲ-22/3-2,72500350.0,72500340.5,0.0,0.0,20220202,20261230,«Կոտայքի ՃՇՇ»ՍՊԸ,20221231
2179,911873031,ՀՀ ՍՄ-ՀԲՄԱՇՁԲ-2022/01.1-1,69299310.0,69299310.0,0.0,0.0,20220204,20261231,Կապանի ՃՇՇ ՍՊԸ,20221231
2179,911874031,ՀՀ ՍՄ-ՀԲՄԱՇՁԲ-2022/01.2-1,40279897.0,40279897.0,0.0,0.0,20220210,20261231,Ոսմար ՍՊԸ,20221231
2179,911875031,ՀՀ ՍՄ-ՀԲՄԱՇՁԲ-2022/01.401,43943951.0,43943951.0,0.0,0.0,20220204,20261231,Մեղրու ՃՇՇՁ ՍՊԸ,20221231
2179,925373031,ՀՀ ՍՄ-ՀԲՄԱՇՁԲ-2022/01.3.1,49297842.0,49297842.0,0.0,0.0,20220210,20261231,ԳՐԻՆ ՌՈԴ ՍՊԸ,20221231
2180,906842035,ՎՁՄ-ՀԲՄԱՇՁԲ-02/22-1-1,58533416.0,58533416.0,0.0,0.0,20220215,20261231,Եղեգնաձորի ՃՇՇ ՍՊԸ,20221231
2180,906876035,ՎՁՄ-ՀԲՄԱՇՁԲ-02/22-2-1,66405528.0,66405528.0,0.0,0.0,20220215,20261231,Վայքի ՃՇՇ ՓԲԸ,20221231
2181,890444037,ՀՀ ՏՄ-ՀԲՄԱՇՁԲ-2022/01-2,15420140.0,15420140.0,0.0,0.0,20220126,20221225,Հաղարծին ՓԲԸ,20221231
2181,890445037,ՀՀ ՏՄ-ՀԲՄԱՇՁԲ-2022/01-3,28442320.0,28442320.0,0.0,0.0,20220126,20221225,Լեւոն երկրորդ ՍՊԸ,20221231
2181,890446037,ՀՀ ՏՄ-ՀԲՄԱՇՁԲ-2022/01-1,20041470.0,20041470.0,0.0,0.0,20220126,20221225,Տավուշի ՃՇՇ ՓԲԸ,20221231
2181,890447037,ՀՀ ՏՄ-ՀԲՄԱՇՁԲ-2022/01-4,31029020.0,31029020.0,0.0,0.0,20220126,20221225,Լեւոն երկրորդ ՍՊԸ,20221231
2225,947920001,"N1
",264173300.0,264173300.0,0.0,0.0,20220622,20221230,"«Ճանապարհային դեպարտամենտ» հիմնադրա
մ",20221231
2226,947920001,"N1
",4500000.0,4500000.0,0.0,0.0,20220622,20221230,"«Ճանապարհային դեպարտամենտ» հիմնադրա
մ",20221231
2280,957197001,"N1
",52583400.0,52583400.0,0.0,0.0,20220805,20221230,ՀԱՅԱՎՏՈԿԱՅԱՐԱՆ ՓԲԸ,20221231
2294,933802001,Թիվ1,368451600.0,368451600.0,0.0,0.0,20220429,20221230,«Հարավկովկասյան երկաթուղի» ՓԲԸ,20221231
2295,949412001,"ՏԿԵՆ-ՀՄԱԾՁԲ-2022/3
",12961800.0,12961800.0,0.0,0.0,20220628,20221225,Ճարտարապետության եւ շինարարության Հա,20221231
2299,873587001,6820143,2000000.0,1651893.2,0.0,0.0,20220117,20221231,-Հայաստանի Էլեկտրական ցանցեր- ՓԲԸ,20221231
2300,934250001,Ա 7497495770,21455.0,21455.0,0.0,0.0,20220503,20221225,ԱՐՄԵՆԻԱ ՄԻՋԱԶԳԱՅԻՆ ՕԴԱՆԱՎԱԿԱՅԱՆՆԵՐ,20221231
2300,953860001,Ա 0340744051,21455.0,21455.0,0.0,0.0,20220719,20221225,ԱՐՄԵՆԻԱ ՄԻՋԱԶԳԱՅԻՆ ՕԴԱՆԱՎԱԿԱՅԱՆՆԵՐ,20221231
2300,972439001,Ա 0272903258,21455.0,21455.0,0.0,0.0,20221011,20221225,ԱՐՄԵՆԻԱ ՄԻՋԱԶԳԱՅԻՆ ՕԴԱՆԱՎԱԿԱՅԱՆՆԵՐ,20221231
2300,995764001,Ա 2586787043,21455.0,0.0,0.0,0.0,20221219,20221225,ԱՐՄԵՆԻԱ ՄԻՋԱԶԳԱՅԻՆ ՕԴԱՆԱՎԱԿԱՅԱՆՆԵՐ,20221231
2301,873588001,112747429,150000.0,82729.7,0.0,0.0,20220117,20221225,ՏԵԼԵԿՈՄ ԱՐՄԵՆԻԱ ՓԲԸ,20221231
2301,873589001,878285,800000.0,409864.4,0.0,0.0,20220117,20221225,--ՅՈՒՔՈՄ-- ՍՊԸ,20221231
2301,873590001,ՔԱԿ-ՄԱԾՁԲ-06/22,331500.0,301750.2,0.0,0.0,20220117,20221225,--ՅՈՒՔՈՄ-- ՍՊԸ,20221231
2301,883383001,ՔԱԿ-ՄԱԾՁԲ-05/22,250000.0,217500.0,0.0,0.0,20220125,20221225,ՔրոսսՆեթ ՍՊԸ,20221231
2301,928267001,PDU-187-03-22,300000.0,103790.0,0.0,0.0,20220414,20221225,ՀԱՅՓՈՍՏ ՓԲԸ,20221231
2302,909553001,SR 036271,38000.0,38000.0,0.0,0.0,20220304,20221225,-ՆԱԻՐԻ ԻՆՇՈՒՐԱՆՍ - ԱՊԱՀՈՎԱԳՐԱԿԱՆ ՍՊ,20221231
2302,957189001,Բ 2369044824,35000.0,35000.0,0.0,0.0,20220808,20221225,-ԱՐՄԵՆԻԱ ԻՆՇՈՒՐԱՆՍ- ԱՊԱՀՈՎԱԳՐԱԿԱՆ Ա,20221231
